COUNTRY,SKU,Retail price,Currency,Compliance,Sellability
RO,KP0422017021200,0.00,EUR,No,No
RO,KP0422017021205,0.00,EUR,No,No
RO,KP0422017021300,0.00,EUR,No,No
RO,KP0422017021902,0.00,EUR,No,No
RO,KP0422017021903,0.00,EUR,No,No
RO,KP0422017021904,0.00,EUR,No,No
RO,KP0422017021905,0.00,EUR,No,No
RO,KP0422017021906,0.00,EUR,No,No
RO,KP0422017021908,0.00,EUR,No,No
RO,KP0422017021909,0.00,EUR,No,No
RO,KP0422017021911,0.00,EUR,No,No
RO,KP0422017021924,0.00,EUR,No,No
RO,KP0422017022003,0.00,EUR,No,No
RO,KP0422017022005,0.00,EUR,No,No
RO,KP0422017022006,0.00,EUR,No,No
RO,KP0422017022007,0.00,EUR,No,No
RO,KP0422017022009,0.00,EUR,No,No
RO,KP0422017022011,0.00,EUR,No,No
RO,KP0422017022014,0.00,EUR,No,No
RO,KP0422017022600,0.00,EUR,No,No
RO,KP0422017022602,42.08,EUR,No,No
RO,KP0422017022605,0.00,EUR,No,No
RO,KP0422017022700,0.00,EUR,No,No
RO,KP0422017022705,0.00,EUR,No,No
RO,KP0422017023300,0.00,EUR,No,No
RO,KP0422017023305,0.00,EUR,No,No
RO,KP0422017023400,0.00,EUR,No,No
RO,KP0422017023405,0.00,EUR,No,No
RO,KP0422017023600,0.00,EUR,No,No
RO,KP0422017023605,0.00,EUR,No,No
RO,KP0422017023700,0.00,EUR,No,No
RO,KP0422017023705,0.00,EUR,No,No
RO,KP0422017024200,0.00,EUR,No,No
RO,KP0422017024205,0.00,EUR,No,No
RO,KP0422017024300,0.00,EUR,No,No
RO,KP0422017024305,0.00,EUR,No,No
RO,KP0422017024402,0.00,EUR,No,No
RO,KP0422017024900,0.00,EUR,No,No
RO,KP0422017024904,0.00,EUR,No,No
RO,KP0422017024905,0.00,EUR,No,No
RO,KP0422017024907,0.00,EUR,No,No
RO,KP0422017024908,0.00,EUR,No,No
RO,KP0422017025000,0.00,EUR,No,No
RO,KP0422017025004,0.00,EUR,No,No
RO,KP0422017025005,0.00,EUR,No,No
RO,KP0422017025007,0.00,EUR,No,No
RO,KP0422017025008,0.00,EUR,No,No
RO,KP0422017025602,0.00,EUR,No,No
RO,KP0422017025603,0.00,EUR,No,No
RO,KP0422017025604,0.00,EUR,No,No
RO,KP0422017025605,0.00,EUR,No,No
RO,KP0422017025606,0.00,EUR,No,No
RO,KP0422017025607,0.00,EUR,No,No
RO,KP0422017025608,0.00,EUR,No,No
RO,KP0422017025702,0.00,EUR,No,No
RO,KP0422017025703,0.00,EUR,No,No
RO,KP0422017025704,0.00,EUR,No,No
RO,KP0422017025705,0.00,EUR,No,No
RO,KP0422017025706,0.00,EUR,No,No
RO,KP0422017025707,0.00,EUR,No,No
RO,KP0422017025708,0.00,EUR,No,No
RO,KP0422017027702,0.00,EUR,No,No
RO,KP0422017027703,0.00,EUR,No,No
RO,KP0422017027704,0.00,EUR,No,No
RO,KP0422017027705,0.00,EUR,No,No
RO,KP0422017027707,0.00,EUR,No,No
RO,KP0422017027708,0.00,EUR,No,No
RO,KP0422017027802,0.00,EUR,No,No
RO,KP0422017027803,0.00,EUR,No,No
RO,KP0422017027804,0.00,EUR,No,No
RO,KP0422017027805,0.00,EUR,No,No
RO,KP0422017027807,0.00,EUR,No,No
RO,KP0422017027808,0.00,EUR,No,No
RO,KP0422017028402,0.00,EUR,No,No
RO,KP0422017028403,0.00,EUR,No,No
RO,KP0422017028404,0.00,EUR,No,No
RO,KP0422017028405,0.00,EUR,No,No
RO,KP0422017028408,0.00,EUR,No,No
RO,KP0422017028503,0.00,EUR,No,No
RO,KP0422017028504,0.00,EUR,No,No
RO,KP0422017028505,0.00,EUR,No,No
RO,KP0422017028507,0.00,EUR,No,No
RO,KP0422017029102,0.00,EUR,No,No
RO,KP0422017029106,0.00,EUR,No,No
RO,KP0422017029109,0.00,EUR,No,No
RO,KP0422017029303,0.00,EUR,No,No
RO,KP0422017029608,0.00,EUR,No,No
RO,KP0422017029609,0.00,EUR,No,No
RO,KP0422018000100,0.00,EUR,No,No
RO,KP0422018000104,0.00,EUR,No,No
RO,KP0422018000105,0.00,EUR,No,No
RO,KP0422018000107,0.00,EUR,No,No
RO,KP0422018000108,0.00,EUR,No,No
RO,KP0422018000200,0.00,EUR,No,No
RO,KP0422018000204,0.00,EUR,No,No
RO,KP0422018000205,0.00,EUR,No,No
RO,KP0422018000207,0.00,EUR,No,No
RO,KP0422018000208,0.00,EUR,No,No
RO,KP0422018000800,0.00,EUR,No,No
RO,KP0422018000804,0.00,EUR,No,No
RO,KP0422018000805,0.00,EUR,No,No
RO,KP0422018000807,0.00,EUR,No,No
RO,KP0422018000808,0.00,EUR,No,No
RO,KP0422018000900,0.00,EUR,No,No
RO,KP0422018000904,0.00,EUR,No,No
RO,KP0422018000905,0.00,EUR,No,No
RO,KP0422018000907,0.00,EUR,No,No
RO,KP0422018000908,0.00,EUR,No,No
RO,KP0422018001502,0.00,EUR,No,No
RO,KP0422018001503,0.00,EUR,No,No
RO,KP0422018001504,0.00,EUR,No,No
RO,KP0422018001505,0.00,EUR,No,No
RO,KP0422018001506,0.00,EUR,No,No
RO,KP0422018001507,0.00,EUR,No,No
RO,KP0422018001508,0.00,EUR,No,No
RO,KP0422018001509,0.00,EUR,No,No
RO,KP0422018001511,0.00,EUR,No,No
RO,KP0422018001513,0.00,EUR,No,No
RO,KP0422018001524,0.00,EUR,No,No
RO,KP0422018001602,0.00,EUR,No,No
RO,KP0422018001603,0.00,EUR,No,No
RO,KP0422018001604,0.00,EUR,No,No
RO,KP0422018001605,0.00,EUR,No,No
RO,KP0422018001606,0.00,EUR,No,No
RO,KP0422018001607,0.00,EUR,No,No
RO,KP0422018001608,0.00,EUR,No,No
RO,KP0422018001609,0.00,EUR,No,No
RO,KP0422018001611,0.00,EUR,No,No
RO,KP0422018001613,0.00,EUR,No,No
RO,KP0422018001614,0.00,EUR,No,No
RO,KP0422018001624,0.00,EUR,No,No
RO,KP0422018001903,0.00,EUR,No,No
RO,KP0422018002102,0.00,EUR,No,No
RO,KP0422018002103,0.00,EUR,No,No
RO,KP0422018002104,0.00,EUR,No,No
RO,KP0422018002105,0.00,EUR,No,No
RO,KP0422018002106,0.00,EUR,No,No
RO,KP0422018002107,0.00,EUR,No,No
RO,KP0422018002108,0.00,EUR,No,No
RO,KP0422018002112,0.00,EUR,No,No
RO,KP0422018002202,0.00,EUR,No,No
RO,KP0422018002203,0.00,EUR,No,No
RO,KP0422018002204,0.00,EUR,No,No
RO,KP0422018002205,0.00,EUR,No,No
RO,KP0422018002206,0.00,EUR,No,No
RO,KP0422018002207,0.00,EUR,No,No
RO,KP0422018002208,0.00,EUR,No,No
RO,KP0422018002802,0.00,EUR,No,No
RO,KP0422018002803,0.00,EUR,No,No
RO,KP0422018002804,0.00,EUR,No,No
RO,KP0422018002805,0.00,EUR,No,No
RO,KP0422018002806,0.00,EUR,No,No
RO,KP0422018002807,0.00,EUR,No,No
RO,KP0422018002808,0.00,EUR,No,No
RO,KP0422018002812,0.00,EUR,No,No
RO,KP0422018002902,0.00,EUR,No,No
RO,KP0422018002903,0.00,EUR,No,No
RO,KP0422018002904,0.00,EUR,No,No
RO,KP0422018002905,0.00,EUR,No,No
RO,KP0422018002906,0.00,EUR,No,No
RO,KP0422018002907,0.00,EUR,No,No
RO,KP0422018002908,0.00,EUR,No,No
RO,KP0422018003502,0.00,EUR,No,No
RO,KP0422018003503,0.00,EUR,No,No
RO,KP0422018003504,0.00,EUR,No,No
RO,KP0422018003505,0.00,EUR,No,No
RO,KP0422018003506,0.00,EUR,No,No
RO,KP0422018003507,0.00,EUR,No,No
RO,KP0422018003508,0.00,EUR,No,No
RO,KP0422018003509,0.00,EUR,No,No
RO,KP0422018003512,0.00,EUR,No,No
RO,KP0422018003513,0.00,EUR,No,No
RO,KP0422018003602,0.00,EUR,No,No
RO,KP0422018003603,0.00,EUR,No,No
RO,KP0422018003604,0.00,EUR,No,No
RO,KP0422018003605,0.00,EUR,No,No
RO,KP0422018003606,0.00,EUR,No,No
RO,KP0422018003607,0.00,EUR,No,No
RO,KP0422018003608,0.00,EUR,No,No
RO,KP0422018003613,0.00,EUR,No,No
RO,KP0422018004202,0.00,EUR,No,No
RO,KP0422018004203,0.00,EUR,No,No
RO,KP0422018004204,0.00,EUR,No,No
RO,KP0422018004205,0.00,EUR,No,No
RO,KP0422018004206,0.00,EUR,No,No
RO,KP0422018004207,0.00,EUR,No,No
RO,KP0422018004208,0.00,EUR,No,No
RO,KP0422018004209,0.00,EUR,No,No
RO,KP0422018004211,0.00,EUR,No,No
RO,KP0422018004212,0.00,EUR,No,No
RO,KP0422018004213,0.00,EUR,No,No
RO,KP0422018004224,0.00,EUR,No,No
RO,KP0422018004302,0.00,EUR,No,No
RO,KP0422018004303,0.00,EUR,No,No
RO,KP0422018004304,0.00,EUR,No,No
RO,KP0422018004305,0.00,EUR,No,No
RO,KP0422018004306,0.00,EUR,No,No
RO,KP0422018004307,0.00,EUR,No,No
RO,KP0422018004308,0.00,EUR,No,No
RO,KP0422018004309,0.00,EUR,No,No
RO,KP0422018004311,0.00,EUR,No,No
RO,KP0422018004312,0.00,EUR,No,No
RO,KP0422018004313,0.00,EUR,No,No
RO,KP0422018004314,0.00,EUR,No,No
RO,KP0422018004324,0.00,EUR,No,No
RO,KP0422018004403,0.00,EUR,No,No
RO,KP0422018004503,0.00,EUR,No,No
RO,KP0422018004603,0.00,EUR,No,No
RO,KP0422018004703,0.00,EUR,No,No
RO,KP0422018004802,0.00,EUR,No,No
RO,KP0422018004900,0.00,EUR,No,No
RO,KP0422018004904,0.00,EUR,No,No
RO,KP0422018004905,0.00,EUR,No,No
RO,KP0422018004907,0.00,EUR,No,No
RO,KP0422018004908,0.00,EUR,No,No
RO,KP0422018005000,0.00,EUR,No,No
RO,KP0422018005004,0.00,EUR,No,No
RO,KP0422018005005,0.00,EUR,No,No
RO,KP0422018005007,0.00,EUR,No,No
RO,KP0422018005008,0.00,EUR,No,No
RO,KP0422018006400,0.00,EUR,No,No
RO,KP0422018006405,0.00,EUR,No,No
RO,KP0422018006407,0.00,EUR,No,No
RO,KP0422018006408,0.00,EUR,No,No
RO,KP0422018006500,0.00,EUR,No,No
RO,KP0422018006504,0.00,EUR,No,No
RO,KP0422018006505,0.00,EUR,No,No
RO,KP0422018006507,0.00,EUR,No,No
RO,KP0422018006508,0.00,EUR,No,No
RO,KP0422018007802,0.00,EUR,No,No
RO,KP0422018007803,0.00,EUR,No,No
RO,KP0422018007804,0.00,EUR,No,No
RO,KP0422018007805,0.00,EUR,No,No
RO,KP0422018007806,0.00,EUR,No,No
RO,KP0422018007807,0.00,EUR,No,No
RO,KP0422018007809,0.00,EUR,No,No
RO,KP0422018007902,0.00,EUR,No,No
RO,KP0422018007903,0.00,EUR,No,No
RO,KP0422018007904,0.00,EUR,No,No
RO,KP0422018007905,0.00,EUR,No,No
RO,KP0422018007907,0.00,EUR,No,No
RO,KP0422018007908,0.00,EUR,No,No
RO,KP0422018008502,0.00,EUR,No,No
RO,KP0422018008503,0.00,EUR,No,No
RO,KP0422018008504,0.00,EUR,No,No
RO,KP0422018008505,0.00,EUR,No,No
RO,KP0422018008506,0.00,EUR,No,No
RO,KP0422018008507,0.00,EUR,No,No
RO,KP0422018008508,0.00,EUR,No,No
RO,KP0422018008509,0.00,EUR,No,No
RO,KP0422018008602,0.00,EUR,No,No
RO,KP0422018008603,0.00,EUR,No,No
RO,KP0422018008604,0.00,EUR,No,No
RO,KP0422018008605,0.00,EUR,No,No
RO,KP0422018008606,0.00,EUR,No,No
RO,KP0422018008607,0.00,EUR,No,No
RO,KP0422018008608,0.00,EUR,No,No
RO,KP0422018009803,0.00,EUR,No,No
RO,KP0422018009804,0.00,EUR,No,No
RO,KP0422018009805,0.00,EUR,No,No
RO,KP0422018009806,0.00,EUR,No,No
RO,KP0422018009807,0.00,EUR,No,No
RO,KP0422018009809,0.00,EUR,No,No
RO,KP0422018009812,0.00,EUR,No,No
RO,KP0422018009902,0.00,EUR,No,No
RO,KP0422018009903,0.00,EUR,No,No
RO,KP0422018009904,0.00,EUR,No,No
RO,KP0422018009905,0.00,EUR,No,No
RO,KP0422018009906,0.00,EUR,No,No
RO,KP0422018009907,0.00,EUR,No,No
RO,KP0422018009908,0.00,EUR,No,No
RO,KP0422018009909,0.00,EUR,No,No
RO,KP0422018009912,0.00,EUR,No,No
RO,KP0422018009924,0.00,EUR,No,No
RO,KP0422018010502,0.00,EUR,No,No
RO,KP0422018010503,0.00,EUR,No,No
RO,KP0422018010504,0.00,EUR,No,No
RO,KP0422018010505,0.00,EUR,No,No
RO,KP0422018010506,0.00,EUR,No,No
RO,KP0422018010507,0.00,EUR,No,No
RO,KP0422018010508,0.00,EUR,No,No
RO,KP0422018010509,0.00,EUR,No,No
RO,KP0422018010512,0.00,EUR,No,No
RO,KP0422018010602,0.00,EUR,No,No
RO,KP0422018010603,0.00,EUR,No,No
RO,KP0422018010604,0.00,EUR,No,No
RO,KP0422018010605,0.00,EUR,No,No
RO,KP0422018010606,0.00,EUR,No,No
RO,KP0422018010607,0.00,EUR,No,No
RO,KP0422018010608,0.00,EUR,No,No
RO,KP0422018010609,0.00,EUR,No,No
RO,KP0422018010612,0.00,EUR,No,No
RO,KP0422018010624,0.00,EUR,No,No
RO,KP0422018011200,0.00,EUR,No,No
RO,KP0422018011203,0.00,EUR,No,No
RO,KP0422018011204,0.00,EUR,No,No
RO,KP0422018011205,0.00,EUR,No,No
RO,KP0422018011207,0.00,EUR,No,No
RO,KP0422018011208,0.00,EUR,No,No
RO,KP0422018011300,0.00,EUR,No,No
RO,KP0422018011303,0.00,EUR,No,No
RO,KP0422018011304,0.00,EUR,No,No
RO,KP0422018011305,0.00,EUR,No,No
RO,KP0422018011307,0.00,EUR,No,No
RO,KP0422018011308,0.00,EUR,No,No
RO,KP0422018011800,0.00,EUR,No,No
RO,KP0422018011803,0.00,EUR,No,No
RO,KP0422018011804,0.00,EUR,No,No
RO,KP0422018011805,0.00,EUR,No,No
RO,KP0422018011807,0.00,EUR,No,No
RO,KP0422018011808,0.00,EUR,No,No
RO,KP0422018011900,0.00,EUR,No,No
RO,KP0422018011903,0.00,EUR,No,No
RO,KP0422018011904,0.00,EUR,No,No
RO,KP0422018011905,0.00,EUR,No,No
RO,KP0422018011907,0.00,EUR,No,No
RO,KP0422018011908,0.00,EUR,No,No
RO,KP0422018012603,0.00,EUR,No,No
RO,KP0422018012703,0.00,EUR,No,No
RO,KP0422018013306,0.00,EUR,No,No
RO,KP0422018013600,0.00,EUR,No,No
RO,KP0422018013605,0.00,EUR,No,No
RO,KP0422018013608,0.00,EUR,No,No
RO,KP0422018013700,0.00,EUR,No,No
RO,KP0422018013702,0.00,EUR,No,No
RO,KP0422018013708,0.00,EUR,No,No
RO,KP0422018013713,0.00,EUR,No,No
RO,KP0422018013724,0.00,EUR,No,No
RO,KP0422018014603,0.00,EUR,No,No
RO,KP0422018014903,0.00,EUR,No,No
RO,KP0422018015503,0.00,EUR,No,No
RO,KP0422018015603,0.00,EUR,No,No
RO,KP0422018015802,0.00,EUR,No,No
RO,KP0422018015804,0.00,EUR,No,No
RO,KP0422018015805,0.00,EUR,No,No
RO,KP0422018015806,0.00,EUR,No,No
RO,KP0422018015807,0.00,EUR,No,No
RO,KP0422018015808,0.00,EUR,No,No
RO,KP0422018015809,0.00,EUR,No,No
RO,KP0422018015811,0.00,EUR,No,No
RO,KP0422018015813,0.00,EUR,No,No
RO,KP0422018015824,0.00,EUR,No,No
RO,KP0422018016003,0.00,EUR,No,No
RO,KP0422018016103,0.00,EUR,No,No
RO,KP0422018016202,0.00,EUR,No,No
RO,KP0422018016204,0.00,EUR,No,No
RO,KP0422018016205,0.00,EUR,No,No
RO,KP0422018016206,0.00,EUR,No,No
RO,KP0422018016207,0.00,EUR,No,No
RO,KP0422018016208,0.00,EUR,No,No
RO,KP0422018016209,0.00,EUR,No,No
RO,KP0422018016211,0.00,EUR,No,No
RO,KP0422018016213,0.00,EUR,No,No
RO,KP0422018016214,0.00,EUR,No,No
RO,KP0422018016224,0.00,EUR,No,No
RO,KP0422018017203,0.00,EUR,No,No
RO,KP0422018017204,0.00,EUR,No,No
RO,KP0422018017205,0.00,EUR,No,No
RO,KP0422018017206,0.00,EUR,No,No
RO,KP0422018017207,0.00,EUR,No,No
RO,KP0422018017208,0.00,EUR,No,No
RO,KP0422018017302,0.00,EUR,No,No
RO,KP0422018017303,0.00,EUR,No,No
RO,KP0422018017304,0.00,EUR,No,No
RO,KP0422018017305,0.00,EUR,No,No
RO,KP0422018017307,0.00,EUR,No,No
RO,KP0422018017308,0.00,EUR,No,No
RO,KP0422018017903,0.00,EUR,No,No
RO,KP0422018017904,0.00,EUR,No,No
RO,KP0422018017905,0.00,EUR,No,No
RO,KP0422018017907,0.00,EUR,No,No
RO,KP0422018017908,0.00,EUR,No,No
RO,KP0422018018002,0.00,EUR,No,No
RO,KP0422018018003,0.00,EUR,No,No
RO,KP0422018018004,0.00,EUR,No,No
RO,KP0422018018005,0.00,EUR,No,No
RO,KP0422018018007,0.00,EUR,No,No
RO,KP0422018018008,0.00,EUR,No,No
RO,KP0422018018603,0.00,EUR,No,No
RO,KP0422018018703,0.00,EUR,No,No
RO,KP0422018019002,0.00,EUR,No,No
RO,KP0422018019004,0.00,EUR,No,No
RO,KP0422018019005,0.00,EUR,No,No
RO,KP0422018019006,0.00,EUR,No,No
RO,KP0422018019007,0.00,EUR,No,No
RO,KP0422018019008,0.00,EUR,No,No
RO,KP0422018019009,0.00,EUR,No,No
RO,KP0422018019011,0.00,EUR,No,No
RO,KP0422018019203,0.00,EUR,No,No
RO,KP0422018019303,0.00,EUR,No,No
RO,KP0422018019502,0.00,EUR,No,No
RO,KP0422018019504,0.00,EUR,No,No
RO,KP0422018019506,0.00,EUR,No,No
RO,KP0422018019507,0.00,EUR,No,No
RO,KP0422018019508,0.00,EUR,No,No
RO,KP0422018019509,0.00,EUR,No,No
RO,KP0422018019511,0.00,EUR,No,No
RO,KP0422018019513,0.00,EUR,No,No
RO,KP0422018019514,0.00,EUR,No,No
RO,KP0422018019524,0.00,EUR,No,No
RO,KP0422018020102,0.00,EUR,No,No
RO,KP0422018020104,0.00,EUR,No,No
RO,KP0422018020105,0.00,EUR,No,No
RO,KP0422018020106,0.00,EUR,No,No
RO,KP0422018020107,0.00,EUR,No,No
RO,KP0422018020108,0.00,EUR,No,No
RO,KP0422018020113,0.00,EUR,No,No
RO,KP0422018020202,0.00,EUR,No,No
RO,KP0422018020203,0.00,EUR,No,No
RO,KP0422018020204,0.00,EUR,No,No
RO,KP0422018020205,0.00,EUR,No,No
RO,KP0422018020206,0.00,EUR,No,No
RO,KP0422018020207,0.00,EUR,No,No
RO,KP0422018020208,0.00,EUR,No,No
RO,KP0422018020213,0.00,EUR,No,No
RO,KP0422018020805,0.00,EUR,No,No
RO,KP0422018020905,0.00,EUR,No,No
RO,KP0422018021402,0.00,EUR,No,No
RO,KP0422018021403,0.00,EUR,No,No
RO,KP0422018021404,0.00,EUR,No,No
RO,KP0422018021405,0.00,EUR,No,No
RO,KP0422018021406,0.00,EUR,No,No
RO,KP0422018021407,0.00,EUR,No,No
RO,KP0422018021408,0.00,EUR,No,No
RO,KP0422018021502,0.00,EUR,No,No
RO,KP0422018021503,0.00,EUR,No,No
RO,KP0422018021504,0.00,EUR,No,No
RO,KP0422018021505,0.00,EUR,No,No
RO,KP0422018021506,0.00,EUR,No,No
RO,KP0422018021507,0.00,EUR,No,No
RO,KP0422018021508,0.00,EUR,No,No
RO,KP0422018022102,0.00,EUR,No,No
RO,KP0422018022103,0.00,EUR,No,No
RO,KP0422018022104,0.00,EUR,No,No
RO,KP0422018022105,0.00,EUR,No,No
RO,KP0422018022106,0.00,EUR,No,No
RO,KP0422018022107,0.00,EUR,No,No
RO,KP0422018022108,0.00,EUR,No,No
RO,KP0422018022109,0.00,EUR,No,No
RO,KP0422018022111,0.00,EUR,No,No
RO,KP0422018022113,0.00,EUR,No,No
RO,KP0422018022124,0.00,EUR,No,No
RO,KP0422018022202,0.00,EUR,No,No
RO,KP0422018022203,0.00,EUR,No,No
RO,KP0422018022204,0.00,EUR,No,No
RO,KP0422018022205,0.00,EUR,No,No
RO,KP0422018022206,0.00,EUR,No,No
RO,KP0422018022207,0.00,EUR,No,No
RO,KP0422018022208,0.00,EUR,No,No
RO,KP0422018022209,0.00,EUR,No,No
RO,KP0422018022211,0.00,EUR,No,No
RO,KP0422018022213,0.00,EUR,No,No
RO,KP0422018022214,0.00,EUR,No,No
RO,KP0422018022303,0.00,EUR,No,No
RO,KP0422018022403,0.00,EUR,No,No
RO,KP0422018022503,0.00,EUR,No,No
RO,KP0422018022603,0.00,EUR,No,No
RO,KP0422018022702,0.00,EUR,No,No
RO,KP0422018022802,0.00,EUR,No,No
RO,KP0422018022803,0.00,EUR,No,No
RO,KP0422018022804,0.00,EUR,No,No
RO,KP0422018022805,0.00,EUR,No,No
RO,KP0422018022806,0.00,EUR,No,No
RO,KP0422018022807,0.00,EUR,No,No
RO,KP0422018022808,0.00,EUR,No,No
RO,KP0422018022809,0.00,EUR,No,No
RO,KP0422018022811,0.00,EUR,No,No
RO,KP0422018022813,0.00,EUR,No,No
RO,KP0422018022824,0.00,EUR,No,No
RO,KP0422018022902,0.00,EUR,No,No
RO,KP0422018022903,0.00,EUR,No,No
RO,KP0422018022904,0.00,EUR,No,No
RO,KP0422018022905,0.00,EUR,No,No
RO,KP0422018022906,0.00,EUR,No,No
RO,KP0422018022907,0.00,EUR,No,No
RO,KP0422018022908,0.00,EUR,No,No
RO,KP0422018022909,0.00,EUR,No,No
RO,KP0422018022911,0.00,EUR,No,No
RO,KP0422018022913,0.00,EUR,No,No
RO,KP0422018022914,0.00,EUR,No,No
RO,KP0422018023003,0.00,EUR,No,No
RO,KP0422018023103,0.00,EUR,No,No
RO,KP0422018023203,0.00,EUR,No,No
RO,KP0422018023303,0.00,EUR,No,No
RO,KP0422018023402,0.00,EUR,No,No
RO,KP0422018023502,0.00,EUR,No,No
RO,KP0422018023503,0.00,EUR,No,No
RO,KP0422018023504,0.00,EUR,No,No
RO,KP0422018023505,0.00,EUR,No,No
RO,KP0422018023506,0.00,EUR,No,No
RO,KP0422018023507,0.00,EUR,No,No
RO,KP0422018023508,0.00,EUR,No,No
RO,KP0422018023509,0.00,EUR,No,No
RO,KP0422018023511,0.00,EUR,No,No
RO,KP0422018023513,0.00,EUR,No,No
RO,KP0422018023524,0.00,EUR,No,No
RO,KP0422018023602,0.00,EUR,No,No
RO,KP0422018023603,0.00,EUR,No,No
RO,KP0422018023604,0.00,EUR,No,No
RO,KP0422018023605,0.00,EUR,No,No
RO,KP0422018023606,0.00,EUR,No,No
RO,KP0422018023607,0.00,EUR,No,No
RO,KP0422018023608,0.00,EUR,No,No
RO,KP0422018023609,0.00,EUR,No,No
RO,KP0422018023611,0.00,EUR,No,No
RO,KP0422018023613,0.00,EUR,No,No
RO,KP0422018023614,0.00,EUR,No,No
RO,KP0422018023703,0.00,EUR,No,No
RO,KP0422018023803,0.00,EUR,No,No
RO,KP0422018023903,0.00,EUR,No,No
RO,KP0422018024003,0.00,EUR,No,No
RO,KP0422018024102,0.00,EUR,No,No
RO,KP0422018024202,0.00,EUR,No,No
RO,KP0422018024203,0.00,EUR,No,No
RO,KP0422018024204,0.00,EUR,No,No
RO,KP0422018024205,0.00,EUR,No,No
RO,KP0422018024206,0.00,EUR,No,No
RO,KP0422018024207,0.00,EUR,No,No
RO,KP0422018024208,0.00,EUR,No,No
RO,KP0422018024209,0.00,EUR,No,No
RO,KP0422018024211,0.00,EUR,No,No
RO,KP0422018024213,0.00,EUR,No,No
RO,KP0422018024224,0.00,EUR,No,No
RO,KP0422018024302,0.00,EUR,No,No
RO,KP0422018024303,0.00,EUR,No,No
RO,KP0422018024304,0.00,EUR,No,No
RO,KP0422018024305,0.00,EUR,No,No
RO,KP0422018024306,0.00,EUR,No,No
RO,KP0422018024307,0.00,EUR,No,No
RO,KP0422018024308,0.00,EUR,No,No
RO,KP0422018024309,0.00,EUR,No,No
RO,KP0422018024311,0.00,EUR,No,No
RO,KP0422018024313,0.00,EUR,No,No
RO,KP0422018024314,0.00,EUR,No,No
RO,KP0422018024403,0.00,EUR,No,No
RO,KP0422018024503,0.00,EUR,No,No
RO,KP0422018024603,0.00,EUR,No,No
RO,KP0422018024703,0.00,EUR,No,No
RO,KP0422018024802,0.00,EUR,No,No
RO,KP0422018024900,0.00,EUR,No,No
RO,KP0422018025000,0.00,EUR,No,No
RO,KP0422018026302,0.00,EUR,No,No
RO,KP0422018026303,0.00,EUR,No,No
RO,KP0422018026304,0.00,EUR,No,No
RO,KP0422018026305,0.00,EUR,No,No
RO,KP0422018026307,0.00,EUR,No,No
RO,KP0422018026308,0.00,EUR,No,No
RO,KP0422018026402,0.00,EUR,No,No
RO,KP0422018026403,0.00,EUR,No,No
RO,KP0422018026404,0.00,EUR,No,No
RO,KP0422018026405,0.00,EUR,No,No
RO,KP0422018026407,0.00,EUR,No,No
RO,KP0422018026408,0.00,EUR,No,No
RO,KP0422018027000,0.00,EUR,No,No
RO,KP0422018027004,0.00,EUR,No,No
RO,KP0422018027005,0.00,EUR,No,No
RO,KP0422018027007,0.00,EUR,No,No
RO,KP0422018027008,0.00,EUR,No,No
RO,KP0422018027100,0.00,EUR,No,No
RO,KP0422018027104,0.00,EUR,No,No
RO,KP0422018027105,0.00,EUR,No,No
RO,KP0422018027107,0.00,EUR,No,No
RO,KP0422018027108,0.00,EUR,No,No
RO,KP0422018027203,0.00,EUR,No,No
RO,KP0422018027303,0.00,EUR,No,No
RO,KP0422018027403,0.00,EUR,No,No
RO,KP0422018027503,0.00,EUR,No,No
RO,KP0422018027602,0.00,EUR,No,No
RO,KP0422018027702,0.00,EUR,No,No
RO,KP0422018027703,0.00,EUR,No,No
RO,KP0422018027704,0.00,EUR,No,No
RO,KP0422018027705,0.00,EUR,No,No
RO,KP0422018027706,0.00,EUR,No,No
RO,KP0422018027707,0.00,EUR,No,No
RO,KP0422018027708,0.00,EUR,No,No
RO,KP0422018027709,0.00,EUR,No,No
RO,KP0422018027711,0.00,EUR,No,No
RO,KP0422018027713,0.00,EUR,No,No
RO,KP0422018027724,0.00,EUR,No,No
RO,KP0422018027802,0.00,EUR,No,No
RO,KP0422018027803,0.00,EUR,No,No
RO,KP0422018027804,0.00,EUR,No,No
RO,KP0422018027805,0.00,EUR,No,No
RO,KP0422018027806,0.00,EUR,No,No
RO,KP0422018027807,0.00,EUR,No,No
RO,KP0422018027808,0.00,EUR,No,No
RO,KP0422018027809,0.00,EUR,No,No
RO,KP0422018027811,0.00,EUR,No,No
RO,KP0422018027813,0.00,EUR,No,No
RO,KP0422018027814,0.00,EUR,No,No
RO,KP0422018027903,0.00,EUR,No,No
RO,KP0422018028003,0.00,EUR,No,No
RO,KP0422018028103,0.00,EUR,No,No
RO,KP0422018028203,0.00,EUR,No,No
RO,KP0422018028302,0.00,EUR,No,No
RO,KP0422018028402,0.00,EUR,No,No
RO,KP0422018028403,0.00,EUR,No,No
RO,KP0422018028404,0.00,EUR,No,No
RO,KP0422018028405,0.00,EUR,No,No
RO,KP0422018028406,0.00,EUR,No,No
RO,KP0422018028407,0.00,EUR,No,No
RO,KP0422018028408,0.00,EUR,No,No
RO,KP0422018028409,0.00,EUR,No,No
RO,KP0422018028411,0.00,EUR,No,No
RO,KP0422018028413,0.00,EUR,No,No
RO,KP0422018028424,0.00,EUR,No,No
RO,KP0422018028502,0.00,EUR,No,No
